tabla,columna,tipo,max_length,precision,nullable,default_value,es_pk
app_versions,id,integer,null,32,NO,nextval('app_versions_id_seq'::regclass),PK
app_versions,version,character varying,20,null,NO,null,
app_versions,release_date,timestamp without time zone,null,null,NO,now(),
app_versions,is_latest,boolean,null,null,NO,false,
app_versions,is_mandatory,boolean,null,null,NO,false,
app_versions,download_url,text,null,null,NO,null,
app_versions,file_size_mb,numeric,null,10,YES,null,
app_versions,release_notes,text,null,null,YES,null,
app_versions,min_version,character varying,20,null,YES,null,
app_versions,created_by,character varying,100,null,YES,null,
app_versions,is_active,boolean,null,null,NO,true,
app_versions,downloads_count,integer,null,32,YES,0,
app_versions,changelog,jsonb,null,null,YES,null,
audit_log,id,integer,null,32,NO,nextval('audit_log_id_seq'::regclass),PK
audit_log,user_id,integer,null,32,YES,null,
audit_log,table_name,character varying,100,null,YES,null,
audit_log,action,character varying,50,null,YES,null,
audit_log,record_id,integer,null,32,YES,null,
audit_log,old_values,jsonb,null,null,YES,null,
audit_log,new_values,jsonb,null,null,YES,null,
audit_log,ip_address,character varying,45,null,YES,null,
audit_log,user_agent,text,null,null,YES,null,
audit_log,created_at,timestamp without time zone,null,null,YES,CURRENT_TIMESTAMP,
invoice_audit,id,integer,null,32,NO,nextval('invoice_audit_id_seq'::regclass),PK
invoice_audit,invoice_id,integer,null,32,YES,null,
invoice_audit,action,character varying,20,null,YES,null,
invoice_audit,old_values,jsonb,null,null,YES,null,
invoice_audit,new_values,jsonb,null,null,YES,null,
invoice_audit,user_id,integer,null,32,YES,null,
invoice_audit,created_at,timestamp without time zone,null,null,YES,CURRENT_TIMESTAMP,
invoice_status,f_invoicestat,integer,null,32,NO,nextval('invoice_status_f_invoicestat_seq'::regclass),PK
invoice_status,f_name,character varying,255,null,NO,null,
invoice_status,is_active,boolean,null,null,YES,true,
invoice_status,display_order,integer,null,32,YES,0,
invoice_status,created_at,timestamp without time zone,null,null,YES,CURRENT_TIMESTAMP,
order_history,id,integer,null,32,NO,nextval('order_history_id_seq'::regclass),PK
order_history,order_id,integer,null,32,NO,null,
order_history,user_id,integer,null,32,NO,null,
order_history,action,character varying,50,null,NO,null,
order_history,field_name,character varying,100,null,YES,null,
order_history,old_value,text,null,null,YES,null,
order_history,new_value,text,null,null,YES,null,
order_history,change_description,text,null,null,YES,null,
order_history,ip_address,character varying,45,null,YES,null,
order_history,changed_at,timestamp without time zone,null,null,YES,CURRENT_TIMESTAMP,
order_status,f_orderstatus,integer,null,32,NO,nextval('order_status_f_orderstatus_seq'::regclass),PK
order_status,f_name,character varying,255,null,NO,null,
order_status,is_active,boolean,null,null,YES,true,
order_status,display_order,integer,null,32,YES,0,
order_status,created_at,timestamp without time zone,null,null,YES,CURRENT_TIMESTAMP,
t_balance_adjustments,id,integer,null,32,NO,nextval('t_balance_adjustments_id_seq'::regclass),PK
t_balance_adjustments,year,integer,null,32,NO,null,
t_balance_adjustments,month,integer,null,32,NO,null,
t_balance_adjustments,adjustment_type,character varying,50,null,YES,null,
t_balance_adjustments,original_amount,numeric,null,15,YES,null,
t_balance_adjustments,adjusted_amount,numeric,null,15,YES,null,
t_balance_adjustments,difference,numeric,null,15,YES,null,
t_balance_adjustments,reason,text,null,null,YES,null,
t_balance_adjustments,created_by,integer,null,32,YES,null,
t_balance_adjustments,created_at,timestamp without time zone,null,null,YES,CURRENT_TIMESTAMP,
t_client,f_client,integer,null,32,NO,nextval('t_client_f_client_seq'::regclass),PK
t_client,f_name,character varying,255,null,NO,null,
t_client,f_address1,character varying,255,null,YES,null,
t_client,f_address2,character varying,255,null,YES,null,
t_client,f_credit,integer,null,32,YES,0,
t_client,tax_id,character varying,50,null,YES,null,
t_client,phone,character varying,50,null,YES,null,
t_client,email,character varying,255,null,YES,null,
t_client,is_active,boolean,null,null,YES,true,
t_client,created_at,timestamp without time zone,null,null,YES,CURRENT_TIMESTAMP,
t_client,updated_at,timestamp without time zone,null,null,YES,CURRENT_TIMESTAMP,
t_client,created_by,integer,null,32,YES,null,
t_client,updated_by,integer,null,32,YES,null,
t_commission_rate_history,id,integer,null,32,NO,nextval('t_commission_rate_history_id_seq'::regclass),PK
t_commission_rate_history,order_id,integer,null,32,NO,null,
t_commission_rate_history,vendor_id,integer,null,32,NO,null,
t_commission_rate_history,commission_payment_id,integer,null,32,YES,null,
t_commission_rate_history,old_rate,numeric,null,5,NO,null,
t_commission_rate_history,old_amount,numeric,null,12,NO,null,
t_commission_rate_history,new_rate,numeric,null,5,NO,null,
t_commission_rate_history,new_amount,numeric,null,12,NO,null,
t_commission_rate_history,order_subtotal,numeric,null,12,YES,null,
t_commission_rate_history,order_number,character varying,100,null,YES,null,
t_commission_rate_history,vendor_name,character varying,200,null,YES,null,
t_commission_rate_history,changed_by,integer,null,32,NO,null,
t_commission_rate_history,changed_by_name,character varying,200,null,YES,null,
t_commission_rate_history,changed_at,timestamp without time zone,null,null,YES,now(),
t_commission_rate_history,change_reason,text,null,null,YES,null,
t_commission_rate_history,ip_address,character varying,45,null,YES,null,
t_commission_rate_history,is_vendor_removal,boolean,null,null,YES,false,
t_contact,f_contact,integer,null,32,NO,nextval('t_contact_f_contact_seq'::regclass),PK
t_contact,f_client,integer,null,32,YES,null,
t_contact,f_contactname,character varying,255,null,YES,null,
t_contact,f_email,character varying,255,null,YES,null,
t_contact,f_phone,character varying,255,null,YES,null,
t_contact,position,character varying,100,null,YES,null,
t_contact,is_primary,boolean,null,null,YES,false,
t_contact,is_active,boolean,null,null,YES,true,
t_contact,created_at,timestamp without time zone,null,null,YES,CURRENT_TIMESTAMP,
t_contact,updated_at,timestamp without time zone,null,null,YES,CURRENT_TIMESTAMP,
t_expense,f_expense,integer,null,32,NO,nextval('t_expense_f_expense_seq'::regclass),PK
t_expense,f_supplier,integer,null,32,YES,null,
t_expense,f_description,character varying,255,null,YES,null,
t_expense,f_expensedate,date,null,null,YES,null,
t_expense,f_totalexpense,numeric,null,15,YES,0,
t_expense,f_status,character varying,255,null,YES,null,
t_expense,f_paiddate,date,null,null,YES,null,
t_expense,f_paymethod,character varying,255,null,YES,null,
t_expense,f_order,integer,null,32,YES,null,
t_expense,expense_category,character varying,100,null,YES,null,
t_expense,created_at,timestamp without time zone,null,null,YES,CURRENT_TIMESTAMP,
t_expense,updated_at,timestamp without time zone,null,null,YES,CURRENT_TIMESTAMP,
t_expense,created_by,integer,null,32,YES,null,
t_expense,f_scheduleddate,date,null,null,YES,null,
t_fixed_expenses,id,integer,null,32,NO,nextval('t_fixed_expenses_id_seq'::regclass),PK
t_fixed_expenses,expense_type,character varying,50,null,NO,null,
t_fixed_expenses,description,character varying,200,null,YES,null,
t_fixed_expenses,monthly_amount,numeric,null,10,YES,0,
t_fixed_expenses,is_active,boolean,null,null,YES,true,
t_fixed_expenses,created_at,timestamp without time zone,null,null,YES,CURRENT_TIMESTAMP,
t_fixed_expenses,updated_at,timestamp without time zone,null,null,YES,CURRENT_TIMESTAMP,
t_fixed_expenses,created_by,integer,null,32,YES,null,
t_fixed_expenses,effective_date,date,null,null,YES,CURRENT_DATE,
t_fixed_expenses_history,id,integer,null,32,NO,nextval('t_fixed_expenses_history_id_seq'::regclass),PK
t_fixed_expenses_history,expense_id,integer,null,32,YES,null,
t_fixed_expenses_history,description,character varying,null,null,YES,null,
t_fixed_expenses_history,monthly_amount,numeric,null,null,YES,null,
t_fixed_expenses_history,effective_date,date,null,null,NO,null,
t_fixed_expenses_history,change_type,character varying,null,null,YES,null,
t_fixed_expenses_history,change_summary,text,null,null,YES,null,
t_fixed_expenses_history,created_by,integer,null,32,YES,null,
t_fixed_expenses_history,created_at,timestamp without time zone,null,null,YES,CURRENT_TIMESTAMP,
t_invoice,f_invoice,integer,null,32,NO,nextval('t_invoice_f_invoice_seq'::regclass),PK
t_invoice,f_order,integer,null,32,YES,null,
t_invoice,f_folio,character varying,255,null,YES,null,
t_invoice,f_invoicedate,date,null,null,YES,null,
t_invoice,f_receptiondate,date,null,null,YES,null,
t_invoice,f_subtotal,numeric,null,15,YES,0,
t_invoice,f_total,numeric,null,15,YES,0,
t_invoice,f_downpayment,character varying,255,null,YES,null,
t_invoice,f_invoicestat,integer,null,32,YES,null,
t_invoice,f_paymentdate,date,null,null,YES,null,
t_invoice,due_date,date,null,null,YES,null,
t_invoice,payment_method,character varying,50,null,YES,null,
t_invoice,payment_reference,character varying,100,null,YES,null,
t_invoice,balance_due,numeric,null,15,YES,null,
t_invoice,created_at,timestamp without time zone,null,null,YES,CURRENT_TIMESTAMP,
t_invoice,updated_at,timestamp without time zone,null,null,YES,CURRENT_TIMESTAMP,
t_invoice,created_by,integer,null,32,YES,null,
t_order,f_order,integer,null,32,NO,nextval('t_order_f_order_seq'::regclass),PK
t_order,f_client,integer,null,32,YES,null,
t_order,f_contact,integer,null,32,YES,null,
t_order,f_quote,character varying,255,null,YES,null,
t_order,f_po,character varying,255,null,YES,null,
t_order,f_podate,date,null,null,YES,null,
t_order,f_estdelivery,date,null,null,YES,null,
t_order,f_description,character varying,255,null,YES,null,
t_order,f_salesubtotal,numeric,null,15,YES,0,
t_order,f_saletotal,numeric,null,15,YES,0,
t_order,f_orderstat,integer,null,32,YES,0,
t_order,f_expense,numeric,null,15,YES,0,
t_order,actual_delivery,date,null,null,YES,null,
t_order,profit_amount,numeric,null,15,YES,null,
t_order,created_at,timestamp without time zone,null,null,YES,CURRENT_TIMESTAMP,
t_order,updated_at,timestamp without time zone,null,null,YES,CURRENT_TIMESTAMP,
t_order,created_by,integer,null,32,YES,null,
t_order,progress_percentage,integer,null,32,YES,0,
t_order,order_percentage,integer,null,32,YES,0,
t_order,invoiced,boolean,null,null,YES,false,
t_order,last_invoice_date,date,null,null,YES,null,
t_order,f_salesman,integer,null,32,YES,null,
t_order,updated_by,integer,null,32,YES,null,
t_order,f_commission_rate,numeric,null,null,YES,0,
t_order_deleted,id,integer,null,32,NO,nextval('t_order_deleted_id_seq'::regclass),PK
t_order_deleted,original_order_id,integer,null,32,NO,null,
t_order_deleted,f_po,character varying,100,null,YES,null,
t_order_deleted,f_quote,character varying,100,null,YES,null,
t_order_deleted,f_client,integer,null,32,YES,null,
t_order_deleted,f_contact,integer,null,32,YES,null,
t_order_deleted,f_salesman,integer,null,32,YES,null,
t_order_deleted,f_podate,date,null,null,YES,null,
t_order_deleted,f_estdelivery,date,null,null,YES,null,
t_order_deleted,f_description,text,null,null,YES,null,
t_order_deleted,f_salesubtotal,numeric,null,null,YES,null,
t_order_deleted,f_saletotal,numeric,null,null,YES,null,
t_order_deleted,f_orderstat,integer,null,32,YES,null,
t_order_deleted,f_expense,numeric,null,null,YES,null,
t_order_deleted,progress_percentage,integer,null,32,YES,null,
t_order_deleted,order_percentage,integer,null,32,YES,null,
t_order_deleted,f_commission_rate,numeric,null,null,YES,null,
t_order_deleted,deleted_by,integer,null,32,NO,null,
t_order_deleted,deleted_at,timestamp without time zone,null,null,YES,CURRENT_TIMESTAMP,
t_order_deleted,deletion_reason,text,null,null,YES,null,
t_order_deleted,full_order_snapshot,jsonb,null,null,YES,null,
t_overtime_hours,id,integer,null,32,NO,nextval('t_overtime_hours_id_seq'::regclass),PK
t_overtime_hours,year,integer,null,32,NO,null,
t_overtime_hours,month,integer,null,32,NO,null,
t_overtime_hours,amount,numeric,null,null,YES,0,
t_overtime_hours,notes,text,null,null,YES,null,
t_overtime_hours,created_by,integer,null,32,YES,null,
t_overtime_hours,updated_by,integer,null,32,YES,null,
t_overtime_hours,created_at,timestamp without time zone,null,null,YES,CURRENT_TIMESTAMP,
t_overtime_hours,updated_at,timestamp without time zone,null,null,YES,CURRENT_TIMESTAMP,
t_overtime_hours_audit,id,integer,null,32,NO,nextval('t_overtime_hours_audit_id_seq'::regclass),PK
t_overtime_hours_audit,overtime_id,integer,null,32,NO,null,
t_overtime_hours_audit,year,integer,null,32,NO,null,
t_overtime_hours_audit,month,integer,null,32,NO,null,
t_overtime_hours_audit,old_amount,numeric,null,null,YES,null,
t_overtime_hours_audit,new_amount,numeric,null,null,YES,null,
t_overtime_hours_audit,change_type,character varying,20,null,YES,null,
t_overtime_hours_audit,change_reason,text,null,null,YES,null,
t_overtime_hours_audit,changed_by,integer,null,32,YES,null,
t_overtime_hours_audit,changed_at,timestamp without time zone,null,null,YES,CURRENT_TIMESTAMP,
t_overtime_hours_audit,ip_address,character varying,45,null,YES,null,
t_overtime_hours_audit,user_agent,text,null,null,YES,null,
t_payroll,f_payroll,integer,null,32,NO,nextval('t_payroll_f_payroll_seq'::regclass),PK
t_payroll,f_employee,character varying,255,null,YES,null,
t_payroll,f_title,character varying,255,null,YES,null,
t_payroll,f_hireddate,date,null,null,YES,null,
t_payroll,f_range,character varying,255,null,YES,null,
t_payroll,f_condition,character varying,255,null,YES,null,
t_payroll,f_lastraise,date,null,null,YES,null,
t_payroll,f_sspayroll,numeric,null,15,YES,0,
t_payroll,f_weeklypayroll,numeric,null,15,YES,0,
t_payroll,f_socialsecurity,numeric,null,15,YES,0,
t_payroll,f_benefits,character varying,255,null,YES,null,
t_payroll,f_benefitsamount,numeric,null,15,YES,0,
t_payroll,f_monthlypayroll,numeric,null,15,YES,0,
t_payroll,is_active,boolean,null,null,YES,true,
t_payroll,employee_code,character varying,50,null,YES,null,
t_payroll,created_at,timestamp without time zone,null,null,YES,CURRENT_TIMESTAMP,
t_payroll,updated_at,timestamp without time zone,null,null,YES,CURRENT_TIMESTAMP,
t_payroll,updated_by,integer,null,32,YES,null,
t_payroll,created_by,integer,null,32,YES,null,
t_payroll_history,id,integer,null,32,NO,nextval('t_payroll_history_id_seq'::regclass),PK
t_payroll_history,f_payroll,integer,null,32,YES,null,
t_payroll_history,f_employee,character varying,100,null,YES,null,
t_payroll_history,f_title,character varying,100,null,YES,null,
t_payroll_history,f_hireddate,date,null,null,YES,null,
t_payroll_history,f_range,character varying,20,null,YES,null,
t_payroll_history,f_condition,character varying,20,null,YES,null,
t_payroll_history,f_lastraise,date,null,null,YES,null,
t_payroll_history,f_sspayroll,numeric,null,10,YES,null,
t_payroll_history,f_weeklypayroll,numeric,null,10,YES,null,
t_payroll_history,f_socialsecurity,numeric,null,10,YES,null,
t_payroll_history,f_benefits,character varying,200,null,YES,null,
t_payroll_history,f_benefitsamount,numeric,null,10,YES,null,
t_payroll_history,f_monthlypayroll,numeric,null,10,YES,null,
t_payroll_history,employee_code,character varying,20,null,YES,null,
t_payroll_history,is_active,boolean,null,null,YES,null,
t_payroll_history,changed_fields,jsonb,null,null,YES,null,
t_payroll_history,effective_date,date,null,null,NO,null,
t_payroll_history,change_type,character varying,50,null,YES,null,
t_payroll_history,change_summary,text,null,null,YES,null,
t_payroll_history,created_by,integer,null,32,YES,null,
t_payroll_history,created_at,timestamp without time zone,null,null,YES,CURRENT_TIMESTAMP,
t_payrollovertime,f_payrollovertime,integer,null,32,NO,nextval('t_payrollovertime_f_payrollovertime_seq'::regclass),PK
t_payrollovertime,f_date,date,null,null,YES,null,
t_payrollovertime,f_payroll,numeric,null,15,YES,0,
t_payrollovertime,f_overtime,numeric,null,15,YES,0,
t_payrollovertime,f_fixedexpense,numeric,null,15,YES,0,
t_payrollovertime,f_estimate,integer,null,32,YES,0,
t_payrollovertime,employee_id,integer,null,32,YES,null,
t_payrollovertime,hours_worked,numeric,null,10,YES,null,
t_payrollovertime,created_at,timestamp without time zone,null,null,YES,CURRENT_TIMESTAMP,
t_payrollovertime,created_by,integer,null,32,YES,null,
t_supplier,f_supplier,integer,null,32,NO,nextval('t_supplier_f_supplier_seq'::regclass),PK
t_supplier,f_suppliername,character varying,255,null,NO,null,
t_supplier,f_credit,integer,null,32,YES,0,
t_supplier,tax_id,character varying,50,null,YES,null,
t_supplier,phone,character varying,50,null,YES,null,
t_supplier,email,character varying,255,null,YES,null,
t_supplier,address,text,null,null,YES,null,
t_supplier,is_active,boolean,null,null,YES,true,
t_supplier,created_at,timestamp without time zone,null,null,YES,CURRENT_TIMESTAMP,
t_supplier,updated_at,timestamp without time zone,null,null,YES,CURRENT_TIMESTAMP,
t_vendor,f_vendor,integer,null,32,NO,nextval('t_vendor_f_vendor_seq'::regclass),PK
t_vendor,f_vendorname,character varying,255,null,NO,null,
t_vendor,f_user_id,integer,null,32,YES,null,
t_vendor,f_commission_rate,numeric,null,5,YES,0,
t_vendor,f_phone,character varying,50,null,YES,null,
t_vendor,f_email,character varying,255,null,YES,null,
t_vendor,is_active,boolean,null,null,YES,true,
t_vendor,created_at,timestamp without time zone,null,null,YES,CURRENT_TIMESTAMP,
t_vendor,updated_at,timestamp without time zone,null,null,YES,CURRENT_TIMESTAMP,
t_vendor_commission_payment,id,integer,null,32,NO,nextval('t_vendor_commission_payment_id_seq'::regclass),PK
t_vendor_commission_payment,f_order,integer,null,32,NO,null,
t_vendor_commission_payment,f_vendor,integer,null,32,NO,null,
t_vendor_commission_payment,commission_amount,numeric,null,null,NO,0,
t_vendor_commission_payment,commission_rate,numeric,null,null,NO,null,
t_vendor_commission_payment,payment_status,character varying,20,null,NO,'draft'::character varying,
t_vendor_commission_payment,payment_date,date,null,null,YES,null,
t_vendor_commission_payment,payment_reference,character varying,100,null,YES,null,
t_vendor_commission_payment,notes,text,null,null,YES,null,
t_vendor_commission_payment,created_at,timestamp without time zone,null,null,YES,CURRENT_TIMESTAMP,
t_vendor_commission_payment,updated_at,timestamp without time zone,null,null,YES,CURRENT_TIMESTAMP,
t_vendor_commission_payment,created_by,integer,null,32,YES,null,
t_vendor_commission_payment,updated_by,integer,null,32,YES,null,
users,id,integer,null,32,NO,nextval('users_id_seq'::regclass),PK
users,id,integer,null,32,NO,nextval('users_id_seq'::regclass),PK
users,id,integer,null,32,NO,nextval('users_id_seq'::regclass),PK
users,id,integer,null,32,NO,nextval('users_id_seq'::regclass),PK
users,username,character varying,50,null,NO,null,
users,email,character varying,255,null,NO,null,
users,password_hash,character varying,255,null,NO,null,
users,full_name,character varying,255,null,NO,null,
users,role,character varying,50,null,NO,null,
users,is_active,boolean,null,null,YES,true,
users,last_login,timestamp without time zone,null,null,YES,null,
users,created_at,timestamp without time zone,null,null,YES,CURRENT_TIMESTAMP,
users,updated_at,timestamp without time zone,null,null,YES,CURRENT_TIMESTAMP,
v_balance_completo,fecha,date,null,null,YES,null,
v_balance_completo,año,numeric,null,null,YES,null,
v_balance_completo,mes_numero,numeric,null,null,YES,null,
v_balance_completo,mes_nombre,text,null,null,YES,null,
v_balance_completo,mes_corto,text,null,null,YES,null,
v_balance_completo,nomina,numeric,null,null,YES,null,
v_balance_completo,horas_extra,numeric,null,null,YES,null,
v_balance_completo,gastos_fijos,numeric,null,null,YES,null,
v_balance_completo,gastos_variables,numeric,null,null,YES,null,
v_balance_completo,total_gastos,numeric,null,null,YES,null,
v_balance_completo,ingresos_esperados,numeric,null,null,YES,null,
v_balance_completo,ingresos_percibidos,numeric,null,null,YES,null,
v_balance_completo,diferencia,numeric,null,null,YES,null,
v_balance_completo,ventas_totales,numeric,null,null,YES,null,
v_balance_completo,utilidad_aproximada,numeric,null,null,YES,null,
v_balance_gastos,fecha,date,null,null,YES,null,
v_balance_gastos,año,numeric,null,null,YES,null,
v_balance_gastos,mes_numero,numeric,null,null,YES,null,
v_balance_gastos,mes_nombre,text,null,null,YES,null,
v_balance_gastos,mes_corto,text,null,null,YES,null,
v_balance_gastos,nomina,numeric,null,null,YES,null,
v_balance_gastos,horas_extra,numeric,null,null,YES,null,
v_balance_gastos,gastos_fijos,numeric,null,null,YES,null,
v_balance_gastos,gastos_variables,numeric,null,null,YES,null,
v_balance_gastos,total_gastos,numeric,null,null,YES,null,
v_balance_ingresos,fecha,date,null,null,YES,null,
v_balance_ingresos,año,numeric,null,null,YES,null,
v_balance_ingresos,mes_numero,numeric,null,null,YES,null,
v_balance_ingresos,mes_nombre,text,null,null,YES,null,
v_balance_ingresos,mes_corto,text,null,null,YES,null,
v_balance_ingresos,ingresos_esperados,numeric,null,null,YES,null,
v_balance_ingresos,ingresos_percibidos,numeric,null,null,YES,null,
v_balance_ingresos,diferencia,numeric,null,null,YES,null,
v_balance_ingresos,ventas_totales,numeric,null,null,YES,null,
v_income,f_folio,character varying,255,null,YES,null,
v_income,f_client,integer,null,32,YES,null,
v_income,client_name,character varying,255,null,YES,null,
v_income,f_total,numeric,null,15,YES,null,
v_income,f_receptiondate,date,null,null,YES,null,
v_income,due_date,date,null,null,YES,null,
v_income,f_invoicestat,integer,null,32,YES,null,
v_income,f_paymentdate,date,null,null,YES,null,
v_income,effective_payment_date,date,null,null,YES,null,
v_income,f_order,integer,null,32,YES,null,
v_income,f_po,character varying,255,null,YES,null,
v_income,f_invoice,integer,null,32,YES,null,
v_income,status_text,text,null,null,YES,null,